SaleID,DateKey,ProductKey,Quantity,UnitPrice,UnitCost,SalesAmount,CostAmount,GrossProfit
2484,20250712,6,2,24.99,10.00,49.98,20.00,29.98
2485,20250712,1,1,6.99,2.50,6.99,2.50,4.49
2485,20250712,14,1,34.99,15.00,34.99,15.00,19.99
2485,20250712,19,1,249.99,120.00,249.99,120.00,129.99
2486,20250712,1,1,6.99,2.50,6.99,2.50,4.49
2487,20250712,5,1,4.99,1.50,4.99,1.50,3.49
2488,20250712,3,3,8.99,3.50,26.97,10.50,16.47
2488,20250712,5,1,4.99,1.50,4.99,1.50,3.49
2488,20250712,1,1,6.99,2.50,6.99,2.50,4.49
2489,20250712,13,1,49.99,22.00,49.99,22.00,27.99
2490,20250712,4,2,12.99,4.50,25.98,9.00,16.98
2491,20250712,5,2,4.99,1.50,9.98,3.00,6.98
2492,20250712,18,1,199.99,100.00,199.99,100.00,99.99
2493,20250713,3,1,8.99,3.50,8.99,3.50,5.49
2493,20250713,5,1,4.99,1.50,4.99,1.50,3.49
2493,20250713,19,1,249.99,120.00,249.99,120.00,129.99
2493,20250713,6,1,24.99,10.00,24.99,10.00,14.99
2494,20250713,19,1,249.99,120.00,249.99,120.00,129.99
2494,20250713,1,1,6.99,2.50,6.99,2.50,4.49
2495,20250713,11,1,89.99,40.00,89.99,40.00,49.99
2495,20250713,5,2,4.99,1.50,9.98,3.00,6.98
2495,20250713,1,1,6.99,2.50,6.99,2.50,4.49
2496,20250713,23,1,99.99,45.00,99.99,45.00,54.99
2496,20250713,8,1,29.99,12.00,29.99,12.00,17.99
2497,20250713,1,1,6.99,2.50,6.99,2.50,4.49
2497,20250713,3,1,8.99,3.50,8.99,3.50,5.49
2497,20250713,19,1,249.99,120.00,249.99,120.00,129.99
2498,20250713,23,1,99.99,45.00,99.99,45.00,54.99
2498,20250713,15,1,24.99,9.00,24.99,9.00,15.99
2499,20250713,22,1,499.99,250.00,499.99,250.00,249.99
2499,20250713,9,1,9.99,3.50,9.99,3.50,6.49
2499,20250713,2,2,14.99,6.00,29.98,12.00,17.98
2500,20250713,5,1,4.99,1.50,4.99,1.50,3.49
2501,20250713,19,1,249.99,120.00,249.99,120.00,129.99
2502,20250713,14,2,34.99,15.00,69.98,30.00,39.98
2502,20250713,14,1,34.99,15.00,34.99,15.00,19.99
2503,20250713,12,1,129.99,60.00,129.99,60.00,69.99
2504,20250713,23,1,99.99,45.00,99.99,45.00,54.99
2504,20250713,2,3,14.99,6.00,44.97,18.00,26.97
2505,20250713,5,1,4.99,1.50,4.99,1.50,3.49
2505,20250713,3,3,8.99,3.50,26.97,10.50,16.47
2506,20250713,7,1,19.99,8.00,19.99,8.00,11.99
2506,20250713,4,1,12.99,4.50,12.99,4.50,8.49
2507,20250716,3,2,8.99,3.50,17.98,7.00,10.98
2507,20250716,17,1,179.99,90.00,179.99,90.00,89.99
2508,20250716,3,1,8.99,3.50,8.99,3.50,5.49
2508,20250716,5,1,4.99,1.50,4.99,1.50,3.49
2509,20250716,17,1,179.99,90.00,179.99,90.00,89.99
2510,20250716,3,1,8.99,3.50,8.99,3.50,5.49
2510,20250716,5,2,4.99,1.50,9.98,3.00,6.98
2511,20250716,4,1,12.99,4.50,12.99,4.50,8.49
2512,20250716,11,1,89.99,40.00,89.99,40.00,49.99
2512,20250716,5,1,4.99,1.50,4.99,1.50,3.49
2513,20250716,2,2,14.99,6.00,29.98,12.00,17.98
2513,20250716,5,1,4.99,1.50,4.99,1.50,3.49
2513,20250716,4,2,12.99,4.50,25.98,9.00,16.98
2514,20250717,9,2,9.99,3.50,19.98,7.00,12.98
2514,20250717,1,1,6.99,2.50,6.99,2.50,4.49
2515,20250717,14,1,34.99,15.00,34.99,15.00,19.99
2516,20250718,9,1,9.99,3.50,9.99,3.50,6.49
2516,20250718,10,2,16.99,6.50,33.98,13.00,20.98
2517,20250718,16,1,19.99,7.00,19.99,7.00,12.99
2517,20250718,15,1,24.99,9.00,24.99,9.00,15.99
2517,20250718,3,2,8.99,3.50,17.98,7.00,10.98
2517,20250718,4,3,12.99,4.50,38.97,13.50,25.47
2518,20250718,3,1,8.99,3.50,8.99,3.50,5.49
2518,20250718,3,2,8.99,3.50,17.98,7.00,10.98
2519,20250719,10,2,16.99,6.50,33.98,13.00,20.98
2520,20250719,1,2,6.99,2.50,13.98,5.00,8.98
2520,20250719,11,1,89.99,40.00,89.99,40.00,49.99
2520,20250719,9,1,9.99,3.50,9.99,3.50,6.49
2521,20250719,19,1,249.99,120.00,249.99,120.00,129.99
2521,20250719,2,1,14.99,6.00,14.99,6.00,8.99
2521,20250719,5,1,4.99,1.50,4.99,1.50,3.49
2521,20250719,2,3,14.99,6.00,44.97,18.00,26.97
2521,20250719,12,1,129.99,60.00,129.99,60.00,69.99
2521,20250719,4,1,12.99,4.50,12.99,4.50,8.49
2522,20250719,12,1,129.99,60.00,129.99,60.00,69.99
2522,20250719,11,1,89.99,40.00,89.99,40.00,49.99
2523,20250719,1,2,6.99,2.50,13.98,5.00,8.98
2523,20250719,5,1,4.99,1.50,4.99,1.50,3.49
2524,20250719,21,1,599.99,300.00,599.99,300.00,299.99
2524,20250719,15,1,24.99,9.00,24.99,9.00,15.99
2524,20250719,6,1,24.99,10.00,24.99,10.00,14.99
2524,20250719,9,1,9.99,3.50,9.99,3.50,6.49
2525,20250719,10,1,16.99,6.50,16.99,6.50,10.49
2525,20250719,3,1,8.99,3.50,8.99,3.50,5.49
2526,20250719,1,2,6.99,2.50,13.98,5.00,8.98
2527,20250719,5,1,4.99,1.50,4.99,1.50,3.49
2528,20250719,2,1,14.99,6.00,14.99,6.00,8.99
2528,20250719,4,2,12.99,4.50,25.98,9.00,16.98
2528,20250719,9,1,9.99,3.50,9.99,3.50,6.49
2529,20250719,9,2,9.99,3.50,19.98,7.00,12.98
2529,20250719,4,1,12.99,4.50,12.99,4.50,8.49
2530,20250719,3,1,8.99,3.50,8.99,3.50,5.49
2530,20250719,9,3,9.99,3.50,29.97,10.50,19.47
2531,20250719,23,1,99.99,45.00,99.99,45.00,54.99
2531,20250719,1,1,6.99,2.50,6.99,2.50,4.49
2531,20250719,13,1,49.99,22.00,49.99,22.00,27.99
2532,20250719,16,1,19.99,7.00,19.99,7.00,12.99
2532,20250719,23,1,99.99,45.00,99.99,45.00,54.99
2532,20250719,10,2,16.99,6.50,33.98,13.00,20.98
2533,20250719,13,1,49.99,22.00,49.99,22.00,27.99
2533,20250719,2,1,14.99,6.00,14.99,6.00,8.99
2533,20250719,1,1,6.99,2.50,6.99,2.50,4.49
2534,20250719,3,1,8.99,3.50,8.99,3.50,5.49
2535,20250719,18,1,199.99,100.00,199.99,100.00,99.99
2536,20250719,8,1,29.99,12.00,29.99,12.00,17.99
2536,20250719,2,1,14.99,6.00,14.99,6.00,8.99
2537,20250719,11,1,89.99,40.00,89.99,40.00,49.99
2538,20250719,9,1,9.99,3.50,9.99,3.50,6.49
2539,20250720,9,1,9.99,3.50,9.99,3.50,6.49
2539,20250720,15,1,24.99,9.00,24.99,9.00,15.99
2540,20250720,5,1,4.99,1.50,4.99,1.50,3.49
2540,20250720,3,1,8.99,3.50,8.99,3.50,5.49
2540,20250720,2,2,14.99,6.00,29.98,12.00,17.98
2540,20250720,14,2,34.99,15.00,69.98,30.00,39.98
2540,20250720,1,1,6.99,2.50,6.99,2.50,4.49
2541,20250720,3,1,8.99,3.50,8.99,3.50,5.49
2542,20250720,4,1,12.99,4.50,12.99,4.50,8.49
2542,20250720,5,2,4.99,1.50,9.98,3.00,6.98
2542,20250720,5,1,4.99,1.50,4.99,1.50,3.49
2543,20250720,5,1,4.99,1.50,4.99,1.50,3.49
2543,20250720,4,1,12.99,4.50,12.99,4.50,8.49
2543,20250720,1,2,6.99,2.50,13.98,5.00,8.98
2544,20250720,4,1,12.99,4.50,12.99,4.50,8.49
2544,20250720,1,1,6.99,2.50,6.99,2.50,4.49
2544,20250720,10,1,16.99,6.50,16.99,6.50,10.49
2544,20250720,2,2,14.99,6.00,29.98,12.00,17.98
2545,20250720,3,2,8.99,3.50,17.98,7.00,10.98
2545,20250720,2,2,14.99,6.00,29.98,12.00,17.98
2545,20250720,2,1,14.99,6.00,14.99,6.00,8.99
2545,20250720,1,2,6.99,2.50,13.98,5.00,8.98
2545,20250720,9,1,9.99,3.50,9.99,3.50,6.49
2546,20250720,9,2,9.99,3.50,19.98,7.00,12.98
2546,20250720,1,1,6.99,2.50,6.99,2.50,4.49
2547,20250720,2,2,14.99,6.00,29.98,12.00,17.98
2547,20250720,2,1,14.99,6.00,14.99,6.00,8.99
2548,20250720,2,2,14.99,6.00,29.98,12.00,17.98
2548,20250720,5,1,4.99,1.50,4.99,1.50,3.49
2549,20250720,2,1,14.99,6.00,14.99,6.00,8.99
2549,20250720,5,2,4.99,1.50,9.98,3.00,6.98
2549,20250720,2,1,14.99,6.00,14.99,6.00,8.99
2550,20250720,5,2,4.99,1.50,9.98,3.00,6.98
2550,20250720,18,1,199.99,100.00,199.99,100.00,99.99
2551,20250720,5,2,4.99,1.50,9.98,3.00,6.98
2551,20250720,6,1,24.99,10.00,24.99,10.00,14.99
2552,20250720,1,3,6.99,2.50,20.97,7.50,13.47
2552,20250720,2,2,14.99,6.00,29.98,12.00,17.98
2553,20250720,2,2,14.99,6.00,29.98,12.00,17.98
2553,20250720,1,2,6.99,2.50,13.98,5.00,8.98
2554,20250720,3,1,8.99,3.50,8.99,3.50,5.49
2554,20250720,3,1,8.99,3.50,8.99,3.50,5.49
2554,20250720,8,1,29.99,12.00,29.99,12.00,17.99
2555,20250720,4,1,12.99,4.50,12.99,4.50,8.49
2556,20250720,22,1,499.99,250.00,499.99,250.00,249.99
2556,20250720,3,1,8.99,3.50,8.99,3.50,5.49
2557,20250720,1,3,6.99,2.50,20.97,7.50,13.47
2558,20250723,1,2,6.99,2.50,13.98,5.00,8.98
2558,20250723,13,1,49.99,22.00,49.99,22.00,27.99
2558,20250723,9,1,9.99,3.50,9.99,3.50,6.49
2558,20250723,15,1,24.99,9.00,24.99,9.00,15.99
2559,20250723,4,2,12.99,4.50,25.98,9.00,16.98
2559,20250723,5,1,4.99,1.50,4.99,1.50,3.49
2560,20250723,4,1,12.99,4.50,12.99,4.50,8.49
2560,20250723,4,1,12.99,4.50,12.99,4.50,8.49
2561,20250723,16,1,19.99,7.00,19.99,7.00,12.99
2561,20250723,2,1,14.99,6.00,14.99,6.00,8.99
2562,20250723,1,3,6.99,2.50,20.97,7.50,13.47
2562,20250723,4,1,12.99,4.50,12.99,4.50,8.49
2563,20250724,5,2,4.99,1.50,9.98,3.00,6.98
2563,20250724,1,1,6.99,2.50,6.99,2.50,4.49
2564,20250724,1,1,6.99,2.50,6.99,2.50,4.49
2564,20250724,14,1,34.99,15.00,34.99,15.00,19.99
2564,20250724,3,2,8.99,3.50,17.98,7.00,10.98
2565,20250724,4,1,12.99,4.50,12.99,4.50,8.49
2565,20250724,2,2,14.99,6.00,29.98,12.00,17.98
2565,20250724,14,1,34.99,15.00,34.99,15.00,19.99
2566,20250725,5,2,4.99,1.50,9.98,3.00,6.98
2567,20250725,9,1,9.99,3.50,9.99,3.50,6.49
2568,20250725,5,2,4.99,1.50,9.98,3.00,6.98
2568,20250725,2,2,14.99,6.00,29.98,12.00,17.98
2568,20250725,5,2,4.99,1.50,9.98,3.00,6.98
2569,20250725,5,2,4.99,1.50,9.98,3.00,6.98
2569,20250725,11,1,89.99,40.00,89.99,40.00,49.99
2570,20250725,2,1,14.99,6.00,14.99,6.00,8.99
2570,20250725,2,3,14.99,6.00,44.97,18.00,26.97
2570,20250725,7,2,19.99,8.00,39.98,16.00,23.98
2571,20250725,3,1,8.99,3.50,8.99,3.50,5.49
2572,20250725,10,3,16.99,6.50,50.97,19.50,31.47
2572,20250725,4,2,12.99,4.50,25.98,9.00,16.98
2573,20250725,1,1,6.99,2.50,6.99,2.50,4.49
2573,20250725,2,1,14.99,6.00,14.99,6.00,8.99
2574,20250726,9,1,9.99,3.50,9.99,3.50,6.49
2574,20250726,13,1,49.99,22.00,49.99,22.00,27.99
2574,20250726,10,2,16.99,6.50,33.98,13.00,20.98
2575,20250726,5,2,4.99,1.50,9.98,3.00,6.98
2575,20250726,15,2,24.99,9.00,49.98,18.00,31.98
2576,20250726,3,2,8.99,3.50,17.98,7.00,10.98
2576,20250726,18,1,199.99,100.00,199.99,100.00,99.99
2577,20250726,5,2,4.99,1.50,9.98,3.00,6.98
2577,20250726,9,1,9.99,3.50,9.99,3.50,6.49
2577,20250726,5,1,4.99,1.50,4.99,1.50,3.49
2578,20250726,10,2,16.99,6.50,33.98,13.00,20.98
2578,20250726,5,2,4.99,1.50,9.98,3.00,6.98
2579,20250726,5,1,4.99,1.50,4.99,1.50,3.49
2579,20250726,9,2,9.99,3.50,19.98,7.00,12.98
2580,20250726,13,2,49.99,22.00,99.98,44.00,55.98
2580,20250726,3,1,8.99,3.50,8.99,3.50,5.49
2581,20250726,9,2,9.99,3.50,19.98,7.00,12.98
2581,20250726,3,1,8.99,3.50,8.99,3.50,5.49
2582,20250726,8,1,29.99,12.00,29.99,12.00,17.99
2582,20250726,1,1,6.99,2.50,6.99,2.50,4.49
2583,20250726,5,1,4.99,1.50,4.99,1.50,3.49
2583,20250726,3,1,8.99,3.50,8.99,3.50,5.49
2583,20250726,5,1,4.99,1.50,4.99,1.50,3.49
2584,20250726,4,1,12.99,4.50,12.99,4.50,8.49
2584,20250726,4,1,12.99,4.50,12.99,4.50,8.49
2585,20250726,1,1,6.99,2.50,6.99,2.50,4.49
2585,20250726,2,1,14.99,6.00,14.99,6.00,8.99
2585,20250726,13,1,49.99,22.00,49.99,22.00,27.99
2585,20250726,14,1,34.99,15.00,34.99,15.00,19.99
2585,20250726,3,3,8.99,3.50,26.97,10.50,16.47
2586,20250726,1,2,6.99,2.50,13.98,5.00,8.98
2586,20250726,23,1,99.99,45.00,99.99,45.00,54.99
2587,20250726,1,2,6.99,2.50,13.98,5.00,8.98
2587,20250726,2,3,14.99,6.00,44.97,18.00,26.97
2587,20250726,19,1,249.99,120.00,249.99,120.00,129.99
2588,20250726,7,1,19.99,8.00,19.99,8.00,11.99
2588,20250726,2,1,14.99,6.00,14.99,6.00,8.99
2589,20250726,9,1,9.99,3.50,9.99,3.50,6.49
2590,20250726,21,1,599.99,300.00,599.99,300.00,299.99
2590,20250726,22,1,499.99,250.00,499.99,250.00,249.99
2590,20250726,4,2,12.99,4.50,25.98,9.00,16.98
2591,20250726,4,1,12.99,4.50,12.99,4.50,8.49
2592,20250726,4,1,12.99,4.50,12.99,4.50,8.49
2592,20250726,2,1,14.99,6.00,14.99,6.00,8.99
2593,20250726,1,2,6.99,2.50,13.98,5.00,8.98
2594,20250726,14,1,34.99,15.00,34.99,15.00,19.99
2595,20250726,7,1,19.99,8.00,19.99,8.00,11.99
2595,20250726,8,1,29.99,12.00,29.99,12.00,17.99
2596,20250726,1,1,6.99,2.50,6.99,2.50,4.49
2596,20250726,9,1,9.99,3.50,9.99,3.50,6.49
2597,20250726,17,1,179.99,90.00,179.99,90.00,89.99
2598,20250727,10,1,16.99,6.50,16.99,6.50,10.49
2599,20250727,3,2,8.99,3.50,17.98,7.00,10.98
2599,20250727,1,1,6.99,2.50,6.99,2.50,4.49
2600,20250727,1,1,6.99,2.50,6.99,2.50,4.49
2600,20250727,14,2,34.99,15.00,69.98,30.00,39.98
2601,20250727,3,1,8.99,3.50,8.99,3.50,5.49
2601,20250727,5,1,4.99,1.50,4.99,1.50,3.49
2602,20250727,21,1,599.99,300.00,599.99,300.00,299.99
2602,20250727,18,1,199.99,100.00,199.99,100.00,99.99
2602,20250727,1,3,6.99,2.50,20.97,7.50,13.47
2602,20250727,5,1,4.99,1.50,4.99,1.50,3.49
2603,20250727,4,1,12.99,4.50,12.99,4.50,8.49
2604,20250727,2,1,14.99,6.00,14.99,6.00,8.99
2605,20250727,23,1,99.99,45.00,99.99,45.00,54.99
2605,20250727,4,1,12.99,4.50,12.99,4.50,8.49
2605,20250727,9,1,9.99,3.50,9.99,3.50,6.49
2606,20250727,7,2,19.99,8.00,39.98,16.00,23.98
2606,20250727,18,1,199.99,100.00,199.99,100.00,99.99
2606,20250727,9,1,9.99,3.50,9.99,3.50,6.49
2606,20250727,3,1,8.99,3.50,8.99,3.50,5.49
2607,20250727,10,2,16.99,6.50,33.98,13.00,20.98
2608,20250727,10,1,16.99,6.50,16.99,6.50,10.49
2608,20250727,1,2,6.99,2.50,13.98,5.00,8.98
2609,20250727,1,2,6.99,2.50,13.98,5.00,8.98
2610,20250727,10,2,16.99,6.50,33.98,13.00,20.98
2610,20250727,7,1,19.99,8.00,19.99,8.00,11.99
2610,20250727,7,1,19.99,8.00,19.99,8.00,11.99
2611,20250727,3,1,8.99,3.50,8.99,3.50,5.49
2612,20250727,9,2,9.99,3.50,19.98,7.00,12.98
2612,20250727,16,1,19.99,7.00,19.99,7.00,12.99
2613,20250727,14,2,34.99,15.00,69.98,30.00,39.98
2613,20250727,2,1,14.99,6.00,14.99,6.00,8.99
2613,20250727,2,1,14.99,6.00,14.99,6.00,8.99
2614,20250727,1,1,6.99,2.50,6.99,2.50,4.49
2614,20250727,9,1,9.99,3.50,9.99,3.50,6.49
2615,20250727,15,1,24.99,9.00,24.99,9.00,15.99
2615,20250727,3,3,8.99,3.50,26.97,10.50,16.47
2615,20250727,17,1,179.99,90.00,179.99,90.00,89.99
2615,20250727,2,2,14.99,6.00,29.98,12.00,17.98
2616,20250727,1,2,6.99,2.50,13.98,5.00,8.98
2616,20250727,5,1,4.99,1.50,4.99,1.50,3.49
2617,20250727,2,1,14.99,6.00,14.99,6.00,8.99
2617,20250727,5,1,4.99,1.50,4.99,1.50,3.49
2618,20250727,10,1,16.99,6.50,16.99,6.50,10.49
2618,20250727,2,3,14.99,6.00,44.97,18.00,26.97
2618,20250727,9,1,9.99,3.50,9.99,3.50,6.49
2619,20250727,13,1,49.99,22.00,49.99,22.00,27.99
2620,20250727,7,2,19.99,8.00,39.98,16.00,23.98
2620,20250727,10,1,16.99,6.50,16.99,6.50,10.49
2620,20250727,8,2,29.99,12.00,59.98,24.00,35.98
2621,20250727,1,1,6.99,2.50,6.99,2.50,4.49
2621,20250727,4,3,12.99,4.50,38.97,13.50,25.47
2622,20250727,4,1,12.99,4.50,12.99,4.50,8.49
2623,20250727,6,1,24.99,10.00,24.99,10.00,14.99
2623,20250727,3,1,8.99,3.50,8.99,3.50,5.49
2624,20250727,9,2,9.99,3.50,19.98,7.00,12.98
2624,20250727,5,2,4.99,1.50,9.98,3.00,6.98
2624,20250727,5,1,4.99,1.50,4.99,1.50,3.49
2625,20250727,3,1,8.99,3.50,8.99,3.50,5.49
2625,20250727,3,1,8.99,3.50,8.99,3.50,5.49
2625,20250727,1,2,6.99,2.50,13.98,5.00,8.98
2626,20250727,4,1,12.99,4.50,12.99,4.50,8.49
2626,20250727,2,2,14.99,6.00,29.98,12.00,17.98
2626,20250727,4,3,12.99,4.50,38.97,13.50,25.47
2626,20250727,5,1,4.99,1.50,4.99,1.50,3.49
2627,20250727,15,1,24.99,9.00,24.99,9.00,15.99
2627,20250727,5,1,4.99,1.50,4.99,1.50,3.49
2628,20250727,16,2,19.99,7.00,39.98,14.00,25.98
2629,20250727,2,3,14.99,6.00,44.97,18.00,26.97
2630,20250727,1,2,6.99,2.50,13.98,5.00,8.98
2630,20250727,2,2,14.99,6.00,29.98,12.00,17.98
2631,20250727,7,1,19.99,8.00,19.99,8.00,11.99
2631,20250727,9,1,9.99,3.50,9.99,3.50,6.49
2632,20250727,4,1,12.99,4.50,12.99,4.50,8.49
2632,20250727,2,3,14.99,6.00,44.97,18.00,26.97
2633,20250727,10,2,16.99,6.50,33.98,13.00,20.98
2633,20250727,7,3,19.99,8.00,59.97,24.00,35.97
2634,20250727,3,1,8.99,3.50,8.99,3.50,5.49
2634,20250727,5,1,4.99,1.50,4.99,1.50,3.49
2634,20250727,5,1,4.99,1.50,4.99,1.50,3.49
2634,20250727,7,1,19.99,8.00,19.99,8.00,11.99
2634,20250727,2,1,14.99,6.00,14.99,6.00,8.99
2634,20250727,16,1,19.99,7.00,19.99,7.00,12.99
2635,20250727,3,1,8.99,3.50,8.99,3.50,5.49
2635,20250727,2,1,14.99,6.00,14.99,6.00,8.99
2635,20250727,2,1,14.99,6.00,14.99,6.00,8.99
2636,20250727,5,1,4.99,1.50,4.99,1.50,3.49
2637,20250727,3,1,8.99,3.50,8.99,3.50,5.49
2637,20250727,1,1,6.99,2.50,6.99,2.50,4.49
2638,20250727,5,1,4.99,1.50,4.99,1.50,3.49
2638,20250727,2,2,14.99,6.00,29.98,12.00,17.98
2639,20250727,6,1,24.99,10.00,24.99,10.00,14.99
2640,20250727,1,1,6.99,2.50,6.99,2.50,4.49
2640,20250727,1,1,6.99,2.50,6.99,2.50,4.49
2641,20250727,1,1,6.99,2.50,6.99,2.50,4.49
2641,20250727,7,3,19.99,8.00,59.97,24.00,35.97
2642,20250730,7,1,19.99,8.00,19.99,8.00,11.99
2642,20250730,4,1,12.99,4.50,12.99,4.50,8.49
2643,20250730,1,2,6.99,2.50,13.98,5.00,8.98
2643,20250730,3,2,8.99,3.50,17.98,7.00,10.98
2643,20250730,3,1,8.99,3.50,8.99,3.50,5.49
2643,20250730,9,1,9.99,3.50,9.99,3.50,6.49
2644,20250730,2,1,14.99,6.00,14.99,6.00,8.99
2644,20250730,1,1,6.99,2.50,6.99,2.50,4.49
2644,20250730,10,1,16.99,6.50,16.99,6.50,10.49
2644,20250730,1,2,6.99,2.50,13.98,5.00,8.98
2644,20250730,2,1,14.99,6.00,14.99,6.00,8.99
2645,20250730,1,1,6.99,2.50,6.99,2.50,4.49
2645,20250730,4,2,12.99,4.50,25.98,9.00,16.98
2645,20250730,10,2,16.99,6.50,33.98,13.00,20.98
2646,20250730,20,1,449.99,230.00,449.99,230.00,219.99
2647,20250730,6,1,24.99,10.00,24.99,10.00,14.99
2647,20250730,16,1,19.99,7.00,19.99,7.00,12.99
2648,20250731,4,1,12.99,4.50,12.99,4.50,8.49
2648,20250731,1,1,6.99,2.50,6.99,2.50,4.49
2648,20250731,2,1,14.99,6.00,14.99,6.00,8.99
2648,20250731,3,1,8.99,3.50,8.99,3.50,5.49
2649,20250731,10,1,16.99,6.50,16.99,6.50,10.49
2649,20250731,7,1,19.99,8.00,19.99,8.00,11.99
2649,20250731,15,1,24.99,9.00,24.99,9.00,15.99
2649,20250731,5,3,4.99,1.50,14.97,4.50,10.47
2649,20250731,1,2,6.99,2.50,13.98,5.00,8.98
2649,20250731,8,1,29.99,12.00,29.99,12.00,17.99
2650,20250731,2,1,14.99,6.00,14.99,6.00,8.99
2650,20250731,6,2,24.99,10.00,49.98,20.00,29.98
2651,20250731,22,1,499.99,250.00,499.99,250.00,249.99
2651,20250731,13,1,49.99,22.00,49.99,22.00,27.99
2652,20250731,2,1,14.99,6.00,14.99,6.00,8.99
2652,20250731,1,1,6.99,2.50,6.99,2.50,4.49
2653,20250731,7,1,19.99,8.00,19.99,8.00,11.99
2654,20250731,9,1,9.99,3.50,9.99,3.50,6.49
2655,20250731,4,2,12.99,4.50,25.98,9.00,16.98
2656,20250731,4,3,12.99,4.50,38.97,13.50,25.47
2657,20250731,10,1,16.99,6.50,16.99,6.50,10.49
2657,20250731,9,2,9.99,3.50,19.98,7.00,12.98
2657,20250731,16,1,19.99,7.00,19.99,7.00,12.99
2658,20250801,13,1,49.99,22.00,49.99,22.00,27.99
2659,20250801,23,1,99.99,45.00,99.99,45.00,54.99
2659,20250801,7,1,19.99,8.00,19.99,8.00,11.99
2660,20250801,1,3,6.99,2.50,20.97,7.50,13.47
2660,20250801,14,1,34.99,15.00,34.99,15.00,19.99
2660,20250801,2,2,14.99,6.00,29.98,12.00,17.98
2660,20250801,12,1,129.99,60.00,129.99,60.00,69.99
2661,20250801,4,2,12.99,4.50,25.98,9.00,16.98
2661,20250801,4,2,12.99,4.50,25.98,9.00,16.98
2662,20250801,9,1,9.99,3.50,9.99,3.50,6.49
2662,20250801,17,1,179.99,90.00,179.99,90.00,89.99
2662,20250801,1,1,6.99,2.50,6.99,2.50,4.49
2663,20250801,17,1,179.99,90.00,179.99,90.00,89.99
2664,20250802,5,1,4.99,1.50,4.99,1.50,3.49
2664,20250802,9,1,9.99,3.50,9.99,3.50,6.49
2665,20250802,4,2,12.99,4.50,25.98,9.00,16.98
2666,20250802,5,1,4.99,1.50,4.99,1.50,3.49
2666,20250802,1,1,6.99,2.50,6.99,2.50,4.49
2666,20250802,1,1,6.99,2.50,6.99,2.50,4.49
2667,20250802,5,1,4.99,1.50,4.99,1.50,3.49
2667,20250802,13,2,49.99,22.00,99.98,44.00,55.98
2667,20250802,14,1,34.99,15.00,34.99,15.00,19.99
2668,20250802,7,1,19.99,8.00,19.99,8.00,11.99
2669,20250802,9,1,9.99,3.50,9.99,3.50,6.49
2669,20250802,15,1,24.99,9.00,24.99,9.00,15.99
2669,20250802,3,2,8.99,3.50,17.98,7.00,10.98
2670,20250802,5,2,4.99,1.50,9.98,3.00,6.98
2671,20250802,1,1,6.99,2.50,6.99,2.50,4.49
2671,20250802,6,2,24.99,10.00,49.98,20.00,29.98
2671,20250802,6,2,24.99,10.00,49.98,20.00,29.98
2671,20250802,7,1,19.99,8.00,19.99,8.00,11.99
2672,20250802,3,1,8.99,3.50,8.99,3.50,5.49
2672,20250802,5,1,4.99,1.50,4.99,1.50,3.49
2672,20250802,9,1,9.99,3.50,9.99,3.50,6.49
2673,20250802,1,1,6.99,2.50,6.99,2.50,4.49
2673,20250802,10,1,16.99,6.50,16.99,6.50,10.49
2674,20250802,9,2,9.99,3.50,19.98,7.00,12.98
2674,20250802,1,3,6.99,2.50,20.97,7.50,13.47
2675,20250802,10,1,16.99,6.50,16.99,6.50,10.49
2675,20250802,3,1,8.99,3.50,8.99,3.50,5.49
2675,20250802,14,2,34.99,15.00,69.98,30.00,39.98
2676,20250802,9,2,9.99,3.50,19.98,7.00,12.98
2676,20250802,9,1,9.99,3.50,9.99,3.50,6.49
2676,20250802,5,1,4.99,1.50,4.99,1.50,3.49
2677,20250802,5,3,4.99,1.50,14.97,4.50,10.47
2677,20250802,2,1,14.99,6.00,14.99,6.00,8.99
2677,20250802,16,1,19.99,7.00,19.99,7.00,12.99
2678,20250802,9,1,9.99,3.50,9.99,3.50,6.49
2678,20250802,1,1,6.99,2.50,6.99,2.50,4.49
2678,20250802,3,1,8.99,3.50,8.99,3.50,5.49
2678,20250802,4,1,12.99,4.50,12.99,4.50,8.49
2679,20250802,22,1,499.99,250.00,499.99,250.00,249.99
2680,20250802,13,2,49.99,22.00,99.98,44.00,55.98
2680,20250802,2,3,14.99,6.00,44.97,18.00,26.97
2681,20250802,5,1,4.99,1.50,4.99,1.50,3.49
2681,20250802,1,2,6.99,2.50,13.98,5.00,8.98
2681,20250802,9,3,9.99,3.50,29.97,10.50,19.47
2682,20250802,1,1,6.99,2.50,6.99,2.50,4.49
2682,20250802,2,2,14.99,6.00,29.98,12.00,17.98
2683,20250802,3,2,8.99,3.50,17.98,7.00,10.98
2684,20250802,5,1,4.99,1.50,4.99,1.50,3.49
2684,20250802,5,2,4.99,1.50,9.98,3.00,6.98
2685,20250802,4,1,12.99,4.50,12.99,4.50,8.49
2686,20250802,3,1,8.99,3.50,8.99,3.50,5.49
2686,20250802,9,2,9.99,3.50,19.98,7.00,12.98
2686,20250802,5,1,4.99,1.50,4.99,1.50,3.49
2687,20250802,1,1,6.99,2.50,6.99,2.50,4.49
2687,20250802,9,1,9.99,3.50,9.99,3.50,6.49
2687,20250802,1,1,6.99,2.50,6.99,2.50,4.49
